id,SMILES,qed,logp,molwt,HBA,HBD,TPSA,NumRotBonds,IE,Concentration_mM,N_count,S_count,O_count,P_count,dipole_moment,HOMO,LUMO,HOMO-LUMO Gap,Ionization Potential,Electron Affinity,Electronegativity,Hardness,Softness,Electrophilicity,Electron Donor Capacity,Electron Acceptor Capacity,vdw_volume,vdw_surface_area,LD50_log10_predicted,LD50_predicted,GHS_category,Skeleton_SMILES
698,O=C(NCc1ccccc1)NCc1ccccc1,0.847236209,2.686,240.306,1,2,41.13,4,0.65,0.2,2,0,1,0,3.8212,-0.22779,-0.00773,0.22006,0.22779,0.00773,0.11776,0.11003,9.088430428,0.06301653,0.23579153,0.00027153,2002.598,2000.4417,3.232018919,1706.156711,4,O=C(NCc1ccccc1)NCc1ccccc1
744,c1ccc2[nH]c(CCc3nc4ccccc4[nH]3)nc2c1,0.595269966,3.2244,262.316,2,2,57.36,3,0.65,0.1,4,0,0,0,0.0002,-0.21666,-0.01738,0.19928,0.21666,0.01738,0.11702,0.09964,10.03613007,0.068715779,0.235555779,0.001515779,2300.032,2303.38658,2.987733376,972.1502145,4,c1ccc2[nH]c(CCc3nc4ccccc4[nH]3)nc2c1
1292,Cc1cc(C)n(CC(=O)N/N=C/c2ccc(Cl)cc2)n1,0.693701966,2.30364,290.754,4,1,59.28,4,0.65,0.001,4,0,1,0,2.3223,-0.22465,-0.05898,0.16567,0.22465,0.05898,0.141815,0.082835,12.07219171,0.121394907,0.304627407,0.020997407,2617.148,2610.513996,2.997673101,994.6564441,4,O=C(Cn1cccn1)N/N=C/c1ccccc1
1317,CN(C)c1ccc(-c2ccc(-c3ccc(C(=N)N)c(F)c3)s2)cc1,0.540203252,4.57127,339.439,3,2,53.11,4,0.65,0.001,3,1,0,0,6.5982,-0.18804,-0.04883,0.13921,0.18804,0.04883,0.118435,0.069605,14.366784,0.100760356,0.253997856,0.017127856,3036.682,3030.22203,2.730456667,537.5967897,4,c1ccc(-c2ccc(-c3ccccc3)s2)cc1
1330,COc1ccc(/C=N\\N2C(=S)NNC2C)cc1,0.620574287,1.0698,250.327,4,2,48.89,3,0.65,0.001,4,1,1,0,4.0079,-0.20217,-0.04334,0.15883,0.20217,0.04334,0.122755,0.079415,12.59207958,0.094873702,0.257336202,0.011826202,1840.749,1846.09857,2.575333313,376.1259635,4,S=C1NNCN1/N=C\c1ccccc1
1237,N1C(C/C(=N\C2=CC=CC=C12)/C)=O,0.642679891,2.1212,174.203,2,1,41.46,0,0.6493,0.01,2,0,1,0,2.1473,-0.21907,-0.03653,0.18254,0.21907,0.03653,0.1278,0.09127,10.95650268,0.089475403,0.262910403,0.007310403,1403.209,,3.073858893,1185.383541,4,O=C1CC=Nc2ccccc2N1
1263,N=C(N)c1ccc(-c2ccc(-c3ccc(Cl)cc3)s2)cc1,0.517543418,5.01957,312.825,2,2,49.87,3,0.649,0.005,2,1,0,0,3.5286,-0.20944,-0.05149,0.15795,0.20944,0.05149,0.130465,0.078975,12.66223488,0.107762686,0.277715186,0.016785186,2519.699,2521.465931,2.632177434,428.7236427,4,c1ccc(-c2ccc(-c3ccccc3)s2)cc1
1259,COc1ccc(/C=N/CC[N+](C)(C)CCCCCCCCBr)cc1OC.[Br-],0.16662546,1.9386,508.339,3,0,30.82,14,0.6478,0.005,2,0,2,0,,,,,,,,,,,,,3859.059,3850.81705,2.691321111,491.27098,4,c1ccccc1
1260,COc1ccc(/C=N/CC[N+](C)(C)CCCCCCCCCCCCBr)cc1OC.[Br-],0.118409317,3.499,564.447,3,0,30.82,18,0.6474,0.005,2,0,2,0,,,,,,,,,,,,,4294.848,4299.19692,2.691321111,491.27098,4,c1ccccc1
902,O(C)C1C=CC(=CC=1)C1=C(C(N)OC2C1=CC=C1C=CC=NC=21)C#N,0.780328242,3.24608,329.359,5,1,81.16,2,0.646,0.1,3,0,2,0,5.0183,-0.21345,-0.07664,0.13681,0.21345,0.07664,0.145045,0.068405,14.61881441,0.153775689,0.333023189,0.042933189,2471.269,2466.145947,2.852074324,711.3352395,4,C1=C(c2ccccc2)c2ccc3cccnc3c2OC1
1236,N1=CC=CC2=CC=C3C(=C12)OC(C(=C3C1=CC=CC=C1)C#N)N,0.74844373,3.23748,299.333,4,1,71.93,1,0.646,0.01,3,0,1,0,6.5289,-0.21687,-0.08016,0.13671,0.21687,0.08016,0.148515,0.068355,14.62950772,0.16133937,0.34403187,0.04700187,2514.793,2520.61623,2.780021227,602.5890381,4,C1=C(c2ccccc2)c2ccc3cccnc3c2OC1
611,O=Cc1ccc(-n2ccnc2)cc1,0.645836573,1.6848,172.187,3,0,34.89,2,0.642,0.5,2,0,1,0,0.6731,-0.23483,-0.07597,0.15886,0.23483,0.07597,0.1554,0.07943,12.58970162,0.152015359,0.347130359,0.036330359,1628.613,,2.894951127,785.1472741,4,c1ccc(-n2ccnc2)cc1
1121,Cc1ccc(C2=NNC(c3ccc(OCC(=O)O)cc3)C2)cc1,0.890573972,2.89712,310.353,4,2,70.92,5,0.64,0.01,2,0,3,0,1.8092,-0.1833,-0.02263,0.16067,0.1833,0.02263,0.102965,0.080335,12.44787453,0.065984883,0.209117383,0.003187383,2455.063,2451.06648,3.078514433,1198.158942,4,c1ccc(C2=NNC(c3ccccc3)C2)cc1
336,Nc1nc(N)nc(N)n1,0.394014069,-1.3818,126.123,6,3,116.73,0,0.6387,1.0,6,0,0,0,1.1519,-0.24327,0.00834,0.25161,0.24327,-0.00834,0.117465,0.125805,7.948809666,0.054838942,0.235206442,0.000276442,1173.512,,2.988133512,973.0463149,4,c1ncncn1
332,Nc1ccccc1Cl,0.529786082,1.9222,127.574,1,1,26.02,0,0.6362,1.0,1,0,0,0,1.9077,-0.20912,-0.00633,0.20279,0.20912,0.00633,0.107725,0.101395,9.862419251,0.057225088,0.215647588,0.000197588,,,2.913687042,819.7606018,4,c1ccccc1
1264,N=C(N)c1ccc(-c2ccc(-c3ccc(Cl)cc3)s2)cc1F,0.505562475,5.15867,330.815,2,2,49.87,3,0.636,0.005,2,1,0,0,2.2051,-0.2172,-0.05963,0.15757,0.2172,0.05963,0.138415,0.078785,12.69277147,0.121588578,0.299396078,0.022566078,2920.22,2918.450316,2.554978847,358.904453,4,c1ccc(-c2ccc(-c3ccccc3)s2)cc1
792,CCCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1,0.49744238,2.6772,300.357,2,1,45.34,6,0.635,0.1,3,0,1,0,7.9617,-0.11377,-0.03009,0.08368,0.11377,0.03009,0.07193,0.04184,23.90057361,0.061829886,0.154679886,0.010819886,2603.608,2606.669635,2.856020638,717.8284028,4,O=C(N/N=C/c1ccccc1)c1cc[nH+]cc1
1256,CCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.056274874,8.5357,645.94,1,1,29.1,33,0.634,0.005,2,0,1,0,6.961,-0.00504,0.04595,0.05099,0.00504,-0.04595,-0.020455,0.025495,39.22337713,0.008205668,0.000498168,0.041408168,,,3.127481362,1341.162377,4,
343,NCc1nc2ccccc2[nH]1,0.632365415,1.0216,147.181,2,2,54.7,1,0.634,1.0,3,0,0,0,2.9755,-0.2148,-0.01208,0.20272,0.2148,0.01208,0.11344,0.10136,9.865824783,0.063479842,0.227599842,0.000719842,1244.901,,2.839940276,691.7358365,4,c1ccc2[nH]cnc2c1
1332,COc1ccc(-c2ccc(-c3ccc(C(=N)N)c(F)c3)s2)cc1,0.547090101,4.51387,326.396,3,2,59.1,4,0.633,0.001,2,1,1,0,5.5087,-0.20517,-0.05171,0.15346,0.20517,0.05171,0.12844,0.07673,13.03271211,0.107499241,0.274304241,0.017424241,2819.781,2825.932928,2.634598333,431.1201616,4,c1ccc(-c2ccc(-c3ccccc3)s2)cc1
33,Clc1cccc(-n2ccnc2)c1,0.656380298,2.5257,178.622,2,0,17.82,1,0.632,5.0,2,0,0,0,3.5249,-0.2301,-0.03836,0.19174,0.2301,0.03836,0.13423,0.09587,10.4307917,0.093969401,0.276134401,0.007674401,1554.606,,2.694893579,495.3287987,4,c1ccc(-n2ccnc2)cc1
999,CCCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1,0.49744238,2.6772,300.357,2,1,45.34,6,0.631,0.05,3,0,1,0,8.1363,-0.1141,-0.03527,0.07883,0.1141,0.03527,0.074685,0.039415,25.37105163,0.07075795,0.16515045,0.01578045,2603.608,2606.669635,2.856020638,717.8284028,4,O=C(N/N=C/c1ccccc1)c1cc[nH+]cc1
662,Cc1ccc(/C=N/NC(=O)c2cccnc2)cc1,0.658777772,2.15392,239.278,3,1,54.35,3,0.631,0.25,3,0,1,0,3.6929,-0.21764,-0.0596,0.15804,0.21764,0.0596,0.13862,0.07902,12.65502404,0.121586335,0.299716335,0.022476335,1934.739,,2.855675304,717.2578401,4,O=C(N/N=C/c1ccccc1)c1cccnc1
321,NC(=O)N/N=C/c1cc2ccccc2[nH]1,0.495387261,1.1701,202.217,2,3,83.27,2,0.63,1.0,4,0,1,0,3.9717,-0.19463,-0.04529,0.14934,0.19463,0.04529,0.11996,0.07467,13.39225927,0.096359995,0.253654995,0.013734995,1578.507,,2.958985679,909.883268,4,c1ccc2[nH]ccc2c1
939,Sc1nc(/N=C/c2ccco2)n[nH]1,0.56111443,1.437,194.219,5,2,67.07,2,0.63,0.1,4,1,1,0,1.5423,-0.20873,-0.05747,0.15126,0.20873,0.05747,0.1331,0.07563,13.2222663,0.117120257,0.288035257,0.021835257,1513.459,1517.877126,2.737610075,546.5250528,4,C(=N/c1nc[nH]n1)\c1ccco1
32,Clc1ccc(-n2ccnc2)cc1,0.656380298,2.5257,178.622,2,0,17.82,1,0.629,5.0,2,0,0,0,1.9845,-0.22814,-0.03797,0.19017,0.22814,0.03797,0.133055,0.095085,10.51690593,0.093093722,0.273691222,0.007581222,1215.163,,2.694893579,495.3287987,4,c1ccc(-n2ccnc2)cc1
1126,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,0.817330737,1.22952,270.339,6,2,97.97,3,0.6287,0.01,4,2,2,0,6.6299,-0.22739,-0.03991,0.18748,0.22739,0.03991,0.13365,0.09374,10.66780457,0.095275883,0.275795883,0.008495883,2182.109,2186.25502,3.525630738,3354.522725,5,O=S(=O)(Nc1nncs1)c1ccccc1
1283,c1ccc2c(c1)OCCOc1ccccc1-c1nnc-2s1,0.635027937,3.6433,296.351,5,0,44.24,0,0.627,0.001,2,1,2,0,3.0078,-0.22797,-0.06955,0.15842,0.22797,0.06955,0.14876,0.07921,12.6246686,0.139689039,0.328054039,0.030534039,2517.048,2522.02716,2.919582106,830.9638022,4,c1ccc2c(c1)OCCOc1ccccc1-c1nnc-2s1
1161,CCOP(=O)(O)C(NC)c1ccccc1OC,0.765927801,2.1351,259.242,4,2,67.79,6,0.6268,0.01,1,0,4,1,1.6825,-0.21915,-0.01016,0.20899,0.21915,0.01016,0.114655,0.104495,9.569835877,0.062901426,0.229803926,0.000493926,1961.636,1962.204235,3.249802583,1777.471244,4,c1ccccc1
1079,C(=N/c1ccc(-c2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1,0.337684219,6.9778,372.518,4,0,24.72,5,0.6264,0.01,2,2,0,0,2.7399,-0.20319,-0.0516,0.15159,0.20319,0.0516,0.127395,0.075795,13.19348242,0.107061719,0.272354219,0.017564219,2771.299,2764.83266,2.952558476,896.5168895,4,C(=N/c1ccc(-c2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1
509,CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.553031528,0.0237,365.411,6,4,132.96,4,0.626,0.5,3,1,5,0,3.3021,-0.22201,-0.02316,0.19885,0.22201,0.02316,0.122585,0.099425,10.05783254,0.075569938,0.247867438,0.002697438,2870.25,2865.585856,3.864166069,7314.187154,5,O=C(Cc1ccccc1)NC1C(=O)N2CCSC12
329,Nc1ccc2nc[nH]c2c1,0.529376991,1.1451,133.154,2,2,54.7,0,0.626,1.0,3,0,0,0,3.9931,-0.18756,-0.00533,0.18223,0.18756,0.00533,0.096445,0.091115,10.9751413,0.051043396,0.193045896,0.000155896,1176.406,,2.741859797,551.8992417,4,c1ccc2[nH]cnc2c1
769,CC1(C)COC(=S)N1,0.488145587,0.6697,131.2,2,1,21.26,0,0.624,0.1,1,1,1,0,6.448,-0.208,-0.01023,0.19777,0.208,0.01023,0.109115,0.098885,10.11275724,0.060201665,0.218759165,0.000529165,,,2.695740656,496.2958639,4,S=C1NCCO1
1205,O=c1c2ccccc2[nH]c2ccc([N+](=O)[O-])cc12,0.403203132,2.5895,240.218,3,1,76.0,1,0.622,0.01,2,0,3,0,8.5878,-0.23123,-0.08879,0.14244,0.23123,0.08879,0.16001,0.07122,14.04099972,0.179747263,0.375367263,0.055347263,1490.554,,3.070227907,1175.514274,4,O=c1c2ccccc2[nH]c2ccccc12
256,CCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,0.411145753,3.7149,256.13,1,0,8.81,1,0.6205,1.0,2,0,0,1,,,,,,,,,,,,,,,1.120172963,13.18781855,2,c1c[nH+]c[nH]1
395,Oc1ccc(/C=N/C2CCCCC2/N=C/c2ccc(O)cc2)cc1,0.837196983,3.947,322.408,4,2,65.18,4,0.62,1.0,2,0,2,0,2.9403,-0.21215,-0.03525,0.1769,0.21215,0.03525,0.1237,0.08845,11.3058225,0.086499096,0.254424096,0.007024096,2648.61,2651.995665,3.224537665,1677.017774,4,C(=N/C1CCCCC1/N=C/c1ccccc1)\c1ccccc1
1119,Cc1ccc(/C=N\N=c2\[nH]c(C(C)(O)O)c(-c3ccc(Cl)cc3)s2)cc1,0.361340888,3.79712,387.892,5,3,80.97,4,0.6168,0.01,3,1,2,0,5.4567,-0.18011,-0.03396,0.14615,0.18011,0.03396,0.107035,0.073075,13.68457065,0.078388582,0.221961082,0.007891082,3001.613,3003.846967,2.823693328,666.336077,4,C(=N\N=c1\[nH]cc(-c2ccccc2)s1)\c1ccccc1
1009,CCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/C(=S)/N=C/c2ccc([N+](C)(C)CCCCCCCCCCCC)cc2)cc1.[Br-].[Br-],0.046089926,6.4931,836.952,1,0,24.72,26,0.6156,0.05,4,1,0,0,,,,,,,,,,,,,,,2.930344575,851.8136094,4,S=C(/N=C/c1ccccc1)/N=C/c1ccccc1
1011,CCCCCCCCCCCC[N+](C)(C)c1ccc(C=NC(=S)N=Cc2ccc([N+](C)(C)CCCCCCCCCCCC)cc2)cc1.[Br-].[Br-],0.046089926,6.4931,836.952,1,0,24.72,26,0.6156,0.05,4,1,0,0,,,,,,,,,,,,,,,2.930344575,851.8136094,4,S=C(N=Cc1ccccc1)N=Cc1ccccc1
1338,N=C(N)c1ccc(-c2ccc(-c3ccc(Cl)cc3)s2)cc1,0.517543418,5.01957,312.825,2,2,49.87,3,0.615,0.001,2,1,0,0,3.5286,-0.20944,-0.05149,0.15795,0.20944,0.05149,0.130465,0.078975,12.66223488,0.107762686,0.277715186,0.016785186,2519.699,2521.465931,2.632177434,428.7236427,4,c1ccc(-c2ccc(-c3ccccc3)s2)cc1
1275,C/C(=N\c1ccccc1)c1c(O)cc(C)oc1=O,0.824744796,2.79452,243.262,4,1,62.8,2,0.611,0.001,1,0,3,0,6.1406,-0.20661,-0.05192,0.15469,0.20661,0.05192,0.129265,0.077345,12.92908397,0.108018878,0.275956378,0.017426378,1715.474,1714.85211,3.094118407,1241.990882,4,O=c1occcc1C=Nc1ccccc1
1339,N=C(N)c1ccc(-c2ccc(-c3ccc(Cl)cc3)s2)cc1F,0.505562475,5.15867,330.815,2,2,49.87,3,0.611,0.001,2,1,0,0,2.2051,-0.2172,-0.05963,0.15757,0.2172,0.05963,0.138415,0.078785,12.69277147,0.121588578,0.299396078,0.022566078,2920.22,2918.450316,2.554978847,358.904453,4,c1ccc(-c2ccc(-c3ccccc3)s2)cc1
617,Oc1ccccc1/C=N/c1ccccc1O,0.753464549,2.8484,213.236,3,2,52.82,2,0.61,0.5,1,0,2,0,1.617,-0.19998,-0.04152,0.15846,0.19998,0.04152,0.12075,0.07923,12.62148176,0.092014152,0.252379152,0.010879152,1608.968,,3.344317295,2209.618487,5,C(=N/c1ccccc1)\c1ccccc1
1362,COc1ccc(/C=C/C=O)cc1,0.500938839,1.9073,162.188,2,0,26.3,3,0.61,0.001,0,0,2,0,5.5907,-0.22285,-0.06244,0.16041,0.22285,0.06244,0.142645,0.080205,12.46805062,0.126847429,0.309594929,0.024304929,1279.848,,3.237485856,1727.769711,4,c1ccccc1
1194,O(C)C1C=CC(=CC=1)C1=C(C(N)OC2C1=CC=C1C=CC=NC=21)C#N,0.780328242,3.24608,329.359,5,1,81.16,2,0.609,0.01,3,0,2,0,5.0183,-0.21345,-0.07664,0.13681,0.21345,0.07664,0.145045,0.068405,14.61881441,0.153775689,0.333023189,0.042933189,2471.269,2466.145947,2.852074324,711.3352395,4,C1=C(c2ccccc2)c2ccc3cccnc3c2OC1
1351,O=P(O)(O)CN(CCN(CP(=O)(O)O)CP(=O)(O)O)CCN(CP(=O)(O)O)CP(=O)(O)O,0.085826193,-2.4316,573.199,8,10,297.37,16,0.608,0.001,3,0,15,5,7.8806,-0.23226,-3e-05,0.23223,0.23226,3e-05,0.116145,0.116115,8.612151746,0.058087504,0.232290004,3.88e-09,3884.477,3881.902882,3.415552294,2603.468298,5,
117,Brc1ccc2nc[nH]c2c1,0.689170014,2.3254,197.035,1,1,28.68,0,0.607,1.0,2,0,0,0,3.4935,-0.22435,-0.02847,0.19588,0.22435,0.02847,0.12641,0.09794,10.21033286,0.081577946,0.256957946,0.004137946,1141.338,1137.2436,2.787249485,612.702264,4,c1ccc2[nH]cnc2c1
1276,C/C(=N\c1ccccc1Cl)c1c(O)cc(C)oc1=O,0.855317811,3.44792,277.707,4,1,62.8,2,0.606,0.001,1,0,3,0,6.8236,-0.21278,-0.0548,0.15798,0.21278,0.0548,0.13379,0.07899,12.65983036,0.113303988,0.286588988,0.019008988,1734.202,1736.354704,2.941259789,873.4937241,4,O=c1occcc1C=Nc1ccccc1
1271,[Br-].c1ccc(OCCC[n+]2ccccn2)cc1,0.513808763,-1.1578,295.18,2,0,26.0,5,0.6047,0.001,2,0,1,0,9.6946,-0.06484,-0.03074,0.0341,0.06484,0.03074,0.04779,0.01705,58.65102639,0.066976073,0.123291073,0.027711073,2008.029,2008.248996,2.797703227,627.6293252,4,c1ccc(OCCC[n+]2ccccn2)cc1
1006,CCCCCCCCCC[N+](C)(C)c1ccc(/C=N/C(=S)/N=C/c2ccc([N+](C)(C)CCCCCCCCCC)cc2)cc1.[Br-].[Br-],0.072108081,4.9327,780.844,1,0,24.72,22,0.6025,0.05,4,1,0,0,,,,,,,,,,,,,,,2.930344575,851.8136094,4,S=C(/N=C/c1ccccc1)/N=C/c1ccccc1
1007,CCCCCCCCCC[N+](C)(C)c1ccc(C=NC(=S)N=Cc2ccc([N+](C)(C)CCCCCCCCCC)cc2)cc1.[Br-].[Br-],0.072108081,4.9327,780.844,1,0,24.72,22,0.6025,0.05,4,1,0,0,,,,,,,,,,,,,,,2.930344575,851.8136094,4,S=C(N=Cc1ccccc1)N=Cc1ccccc1
47,NCc1nc2ccccc2[nH]1,0.632365415,1.0216,147.181,2,2,54.7,1,0.597,5.0,3,0,0,0,2.9755,-0.2148,-0.01208,0.20272,0.2148,0.01208,0.11344,0.10136,9.865824783,0.063479842,0.227599842,0.000719842,1244.901,,2.839940276,691.7358365,4,c1ccc2[nH]cnc2c1
1242,OCCN(CCO)C(=S)NC(C)=O,0.498325674,-1.306,206.267,4,3,72.8,4,0.5951,0.01,2,1,3,0,8.3582,-0.19766,-0.03335,0.16431,0.19766,0.03335,0.115505,0.082155,12.17211369,0.081196549,0.237779049,0.006769049,1522.854,1525.400881,3.46989069,2950.466513,5,
355,O=C(/C=N\O)Nc1ccccc1,0.390102246,1.0851,164.164,3,2,61.69,2,0.595,1.0,2,0,2,0,3.4919,-0.22134,-0.05899,0.16235,0.22134,0.05899,0.140165,0.081175,12.31906375,0.121011563,0.301764063,0.021434063,1338.553,,3.120243356,1318.995629,4,c1ccccc1
416,Sc1ncccn1,0.395897766,0.7653,112.157,3,1,25.78,0,0.595,1.0,2,1,0,0,2.799,-0.24496,-0.04766,0.1973,0.24496,0.04766,0.14631,0.09865,10.13684744,0.108497801,0.304132801,0.011512801,,,2.96997419,933.1988399,4,c1cncnc1
615,Oc1ccc(C2=Nn3c(S)nnc3NN2)cc1,0.54913155,0.4124,248.271,8,4,87.36,1,0.5936,0.5,6,1,1,0,6.799,-0.18236,-0.04986,0.1325,0.18236,0.04986,0.11611,0.06625,15.09433962,0.101747412,0.250982412,0.018762412,1987.399,1991.373798,2.865479318,733.6337767,4,c1ccc(C2=Nn3cnnc3NN2)cc1
826,CCCCn1cc[n+](C)c1.[I-],0.447019227,-1.8833,266.126,1,0,8.81,3,0.592,0.1,2,0,0,0,,,,,,,,,,,,,,,2.697136152,497.8931504,4,c1c[nH+]c[nH]1
1314,CCOC(=O)CC(=O)NCc1ccc(O)c2ncccc12,0.64283812,1.5098,288.303,5,2,88.52,5,0.59,0.001,2,0,4,0,4.5117,-0.20792,-0.06355,0.14437,0.20792,0.06355,0.135735,0.072185,13.85329362,0.127616473,0.299443973,0.027973973,1870.664,1866.812505,3.261429579,1825.700688,4,c1ccc2ncccc2c1
828,CCCn1cc[n+](C)c1.[I-],0.414324009,-2.2734,252.099,1,0,8.81,2,0.589,0.1,2,0,0,0,,,,,,,,,,,,,,,2.660244596,457.3456958,4,c1c[nH+]c[nH]1
87,Cn1cc[n+](CCO)c1.F[P-](F)(F)(F)(F)F,0.500310465,2.6873,272.129,2,1,29.04,2,0.5887,2.0,2,0,1,1,8.5947,-0.08279,-0.02478,0.05801,0.08279,0.02478,0.053785,0.029005,34.47681434,0.049867716,0.118155216,0.010585216,1132.942,,1.54096,34.75041537,2,c1c[nH+]c[nH]1
1021,CCCCCCn1cc[n+](C)c1.[I-],0.370191345,-1.1031,294.18,1,0,8.81,5,0.587,0.05,2,0,0,0,,,,,,,,,,,,,,,2.70196474,503.4597317,4,c1c[nH+]c[nH]1
46,Nc1nc2ccccc2[nH]1,0.565899971,1.1451,133.154,2,2,54.7,0,0.5863,5.0,3,0,0,0,4.4593,-0.19403,0.00715,0.20118,0.19403,-0.00715,0.09344,0.10059,9.941346058,0.043399113,0.187134113,0.000254113,1081.586,,2.543929604,349.8884482,4,c1ccc2[nH]cnc2c1
772,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,0.79776327,0.8608,334.397,4,2,86.71,4,0.586,0.1,2,1,4,0,1.9038,-0.24153,-0.02047,0.22106,0.24153,0.02047,0.131,0.11053,9.04731747,0.077630508,0.263895508,0.001895508,2948.703,2946.048848,3.834857416,6836.871473,5,O=C(Cc1ccccc1)NC1C(=O)N2CCSC12
34,Clc1ccccc1-n1ccnc1,0.656380298,2.5257,178.622,2,0,17.82,1,0.586,5.0,2,0,0,0,4.6543,-0.22514,-0.03557,0.18957,0.22514,0.03557,0.130355,0.094785,10.55019254,0.089636683,0.267384183,0.006674183,1566.403,,2.741900738,551.9512708,4,c1ccc(-n2ccnc2)cc1
559,Clc1cccc(-n2ccnc2)c1,0.656380298,2.5257,178.622,2,0,17.82,1,0.584,0.5,2,0,0,0,3.5249,-0.2301,-0.03836,0.19174,0.2301,0.03836,0.13423,0.09587,10.4307917,0.093969401,0.276134401,0.007674401,1554.606,,2.694893579,495.3287987,4,c1ccc(-n2ccnc2)cc1
480,C(=N/c1ccc(CCc2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1,0.295692545,7.096,400.572,4,0,24.72,7,0.583,0.5,2,2,0,0,3.5022,-0.20903,-0.05075,0.15828,0.20903,0.05075,0.12989,0.07914,12.63583523,0.106592192,0.276052192,0.016272192,3062.357,3070.427058,2.967312334,927.4966175,4,C(=N/c1ccc(CCc2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1
1309,CCN(CC)CCN1C(=O)C(=O)c2cc(F)ccc21,0.75995588,1.6968,264.3,3,0,40.62,5,0.582,0.001,2,0,2,0,5.9165,-0.21443,-0.09657,0.11786,0.21443,0.09657,0.1555,0.05893,16.96928559,0.205160784,0.390125784,0.079125784,2094.817,2096.911908,3.004666432,1010.80279,4,O=C1Nc2ccccc2C1=O
1080,C(=N/c1ccc2sc3ccc(/N=C/c4cccs4)cc3c2c1)\c1cccs1,0.275418237,7.6787,402.569,5,0,24.72,4,0.5803,0.01,2,3,0,0,3.1962,-0.19412,-0.06019,0.13393,0.19412,0.06019,0.127155,0.066965,14.93317405,0.120722721,0.281360221,0.027050221,3159.028,3151.446522,2.914387268,821.0833916,4,C(=N/c1ccc2sc3ccc(/N=C/c4cccs4)cc3c2c1)\c1cccs1
640,NC(=S)N/N=C(\\c1ccco1)C(O)c1ccco1,0.435602071,1.1435,265.294,5,3,96.92,4,0.58,0.4,3,1,3,0,4.7695,-0.20821,-0.06889,0.13932,0.20821,0.06889,0.13855,0.06966,14.35544071,0.137784256,0.311164256,0.034064256,2099.116,2097.8156,2.965711914,924.0849866,4,N=C(Cc1ccco1)c1ccco1
1267,O=c1c2ccccc2[nH]c2ccc([N+](=O)[O-])cc12,0.403203132,2.5895,240.218,3,1,76.0,1,0.579,0.005,2,0,3,0,8.5878,-0.23123,-0.08879,0.14244,0.23123,0.08879,0.16001,0.07122,14.04099972,0.179747263,0.375367263,0.055347263,1490.554,,3.070227907,1175.514274,4,O=c1c2ccccc2[nH]c2ccccc12
718,C(=N/c1ccc(Oc2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1,0.324228952,7.1031,388.517,5,0,33.95,6,0.577,0.1,2,2,1,0,0.4186,-0.19845,-0.05162,0.14683,0.19845,0.05162,0.125035,0.073415,13.62119458,0.106475184,0.268217684,0.018147684,3405.899,3413.884968,3.073886052,1185.457672,4,C(=N/c1ccc(Oc2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1
916,O=C1c2ccccc2NC(c2cc([N+](=O)[O-])ccc2O)N1/N=C/c1cc([N+](=O)[O-])ccc1O,0.301481298,3.5148,449.379,9,3,171.44,5,0.576,0.1,5,0,7,0,8.4252,-0.24012,-0.0979,0.14222,0.24012,0.0979,0.16901,0.07111,14.06271973,0.200846436,0.405411436,0.067391436,3584.189,3580.488285,2.906545795,806.3912288,4,O=C1c2ccccc2NC(c2ccccc2)N1/N=C/c1ccccc1
333,Nc1ccccc1F,0.503067685,1.4079,111.119,1,1,26.02,0,0.5738,1.0,1,0,0,0,1.638,-0.20366,0.00375,0.20741,0.20366,-0.00375,0.099955,0.103705,9.642736609,0.0481703,0.1999778,6.78e-05,,,2.836306267,685.9718077,4,c1ccccc1
503,CC(=O)c1ccc(-n2ccnc2)cc1,0.672807286,2.0749,186.214,3,0,34.89,2,0.573,0.5,2,0,1,0,1.6467,-0.23172,-0.06817,0.16355,0.23172,0.06817,0.149945,0.081775,12.22867625,0.13747174,0.32830424,0.02841424,1482.577,,2.913567338,819.5346839,4,c1ccc(-n2ccnc2)cc1
266,Clc1cccc(-n2ccnc2)c1,0.656380298,2.5257,178.622,2,0,17.82,1,0.572,1.0,2,0,0,0,3.5249,-0.2301,-0.03836,0.19174,0.2301,0.03836,0.13423,0.09587,10.4307917,0.093969401,0.276134401,0.007674401,1554.606,,2.694893579,495.3287987,4,c1ccc(-n2ccnc2)cc1
